2024-01-05 21:58:48,811 INFO    StreamThr :18648 [internal.py:wandb_internal():86] W&B internal server running at pid: 18648, started at: 2024-01-05 21:58:48.811323
2024-01-05 21:58:48,812 DEBUG   HandlerThread:18648 [handler.py:handle_request():144] handle_request: status
2024-01-05 21:58:48,813 INFO    WriterThread:18648 [datastore.py:open_for_write():85] open: /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/wandb_sample/wandb/run-20240105_215848-orlfgmpn/run-orlfgmpn.wandb
2024-01-05 21:58:48,815 DEBUG   SenderThread:18648 [sender.py:send():375] send: header
2024-01-05 21:58:48,826 DEBUG   SenderThread:18648 [sender.py:send():375] send: run
2024-01-05 21:58:49,306 INFO    SenderThread:18648 [dir_watcher.py:__init__():219] watching files in: /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/wandb_sample/wandb/run-20240105_215848-orlfgmpn/files
2024-01-05 21:58:49,306 INFO    SenderThread:18648 [sender.py:_start_run_threads():1124] run started: orlfgmpn with start time 1704488328.810248
2024-01-05 21:58:49,306 DEBUG   SenderThread:18648 [sender.py:send_request():402] send_request: summary_record
2024-01-05 21:58:49,307 INFO    SenderThread:18648 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-01-05 21:58:49,308 DEBUG   HandlerThread:18648 [handler.py:handle_request():144] handle_request: check_version
2024-01-05 21:58:49,308 DEBUG   SenderThread:18648 [sender.py:send_request():402] send_request: check_version
2024-01-05 21:58:49,400 DEBUG   HandlerThread:18648 [handler.py:handle_request():144] handle_request: run_start
2024-01-05 21:58:49,406 DEBUG   HandlerThread:18648 [system_info.py:__init__():31] System info init
2024-01-05 21:58:49,406 DEBUG   HandlerThread:18648 [system_info.py:__init__():46] System info init done
2024-01-05 21:58:49,406 INFO    HandlerThread:18648 [system_monitor.py:start():181] Starting system monitor
2024-01-05 21:58:49,406 INFO    SystemMonitor:18648 [system_monitor.py:_start():145] Starting system asset monitoring threads
2024-01-05 21:58:49,407 INFO    HandlerThread:18648 [system_monitor.py:probe():201] Collecting system info
2024-01-05 21:58:49,407 INFO    SystemMonitor:18648 [interfaces.py:start():190] Started cpu monitoring
2024-01-05 21:58:49,407 DEBUG   HandlerThread:18648 [system_info.py:probe():195] Probing system
2024-01-05 21:58:49,407 INFO    SystemMonitor:18648 [interfaces.py:start():190] Started disk monitoring
2024-01-05 21:58:49,409 INFO    SystemMonitor:18648 [interfaces.py:start():190] Started gpuapple monitoring
2024-01-05 21:58:49,410 INFO    SystemMonitor:18648 [interfaces.py:start():190] Started memory monitoring
2024-01-05 21:58:49,411 INFO    SystemMonitor:18648 [interfaces.py:start():190] Started network monitoring
2024-01-05 21:58:49,413 DEBUG   HandlerThread:18648 [system_info.py:_probe_git():180] Probing git
2024-01-05 21:58:49,435 DEBUG   HandlerThread:18648 [system_info.py:_probe_git():188] Probing git done
2024-01-05 21:58:49,435 DEBUG   HandlerThread:18648 [system_info.py:probe():240] Probing system done
2024-01-05 21:58:49,435 DEBUG   HandlerThread:18648 [system_monitor.py:probe():210] {'os': 'macOS-13.4.1-arm64-arm-64bit', 'python': '3.11.5', 'heartbeatAt': '2024-01-05T20:58:49.407817', 'startedAt': '2024-01-05T20:58:48.800385', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/wandb_sample/exercise_wandb.py', 'codePath': 's4_debugging_and_logging/wandb_sample/exercise_wandb.py', 'git': {'remote': 'https://github.com/tinghui8576/DTU02476-Machine-Learning-Operations.git', 'commit': '7bcda4f98e88749fb922b1ac3074b34795897776'}, 'email': 'tinghui1738cheng@gmail.com', 'root': '/Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations', 'host': 'MacBook-Pro-2.localdomain', 'username': 'tinghui', 'executable': '/Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/env/bin/python', 'cpu_count': 10, 'cpu_count_logical': 10, 'disk': {'total': 460.4317207336426, 'used': 11.010688781738281}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2024-01-05 21:58:49,435 INFO    HandlerThread:18648 [system_monitor.py:probe():211] Finished collecting system info
2024-01-05 21:58:49,435 INFO    HandlerThread:18648 [system_monitor.py:probe():214] Publishing system info
2024-01-05 21:58:49,435 DEBUG   HandlerThread:18648 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-01-05 21:58:49,436 DEBUG   HandlerThread:18648 [system_info.py:_save_pip():67] Saving pip packages done
2024-01-05 21:58:49,436 INFO    HandlerThread:18648 [system_monitor.py:probe():216] Finished publishing system info
2024-01-05 21:58:49,439 DEBUG   SenderThread:18648 [sender.py:send():375] send: files
2024-01-05 21:58:49,439 INFO    SenderThread:18648 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2024-01-05 21:58:49,442 DEBUG   HandlerThread:18648 [handler.py:handle_request():144] handle_request: stop_status
