2024-01-05 21:59:22,138 INFO    StreamThr :18713 [internal.py:wandb_internal():86] W&B internal server running at pid: 18713, started at: 2024-01-05 21:59:22.137950
2024-01-05 21:59:22,139 DEBUG   HandlerThread:18713 [handler.py:handle_request():144] handle_request: status
2024-01-05 21:59:22,140 INFO    WriterThread:18713 [datastore.py:open_for_write():85] open: /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/sweep_exercise/wandb/run-20240105_215922-1vpjs595/run-1vpjs595.wandb
2024-01-05 21:59:22,140 DEBUG   SenderThread:18713 [sender.py:send():375] send: header
2024-01-05 21:59:22,156 DEBUG   SenderThread:18713 [sender.py:send():375] send: run
2024-01-05 21:59:22,649 INFO    SenderThread:18713 [dir_watcher.py:__init__():219] watching files in: /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/sweep_exercise/wandb/run-20240105_215922-1vpjs595/files
2024-01-05 21:59:22,650 INFO    SenderThread:18713 [sender.py:_start_run_threads():1124] run started: 1vpjs595 with start time 1704488362.137499
2024-01-05 21:59:22,650 DEBUG   SenderThread:18713 [sender.py:send_request():402] send_request: summary_record
2024-01-05 21:59:22,650 INFO    SenderThread:18713 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-01-05 21:59:22,654 DEBUG   HandlerThread:18713 [handler.py:handle_request():144] handle_request: check_version
2024-01-05 21:59:22,655 DEBUG   SenderThread:18713 [sender.py:send_request():402] send_request: check_version
2024-01-05 21:59:22,855 DEBUG   HandlerThread:18713 [handler.py:handle_request():144] handle_request: run_start
2024-01-05 21:59:22,861 DEBUG   HandlerThread:18713 [system_info.py:__init__():31] System info init
2024-01-05 21:59:22,861 DEBUG   HandlerThread:18713 [system_info.py:__init__():46] System info init done
2024-01-05 21:59:22,862 INFO    HandlerThread:18713 [system_monitor.py:start():181] Starting system monitor
2024-01-05 21:59:22,862 INFO    SystemMonitor:18713 [system_monitor.py:_start():145] Starting system asset monitoring threads
2024-01-05 21:59:22,862 INFO    HandlerThread:18713 [system_monitor.py:probe():201] Collecting system info
2024-01-05 21:59:22,862 INFO    SystemMonitor:18713 [interfaces.py:start():190] Started cpu monitoring
2024-01-05 21:59:22,862 INFO    SystemMonitor:18713 [interfaces.py:start():190] Started disk monitoring
2024-01-05 21:59:22,863 INFO    SystemMonitor:18713 [interfaces.py:start():190] Started gpuapple monitoring
2024-01-05 21:59:22,864 INFO    SystemMonitor:18713 [interfaces.py:start():190] Started memory monitoring
2024-01-05 21:59:22,865 DEBUG   HandlerThread:18713 [system_info.py:probe():195] Probing system
2024-01-05 21:59:22,866 INFO    SystemMonitor:18713 [interfaces.py:start():190] Started network monitoring
2024-01-05 21:59:22,869 DEBUG   HandlerThread:18713 [system_info.py:_probe_git():180] Probing git
2024-01-05 21:59:22,887 DEBUG   HandlerThread:18713 [system_info.py:_probe_git():188] Probing git done
2024-01-05 21:59:22,888 DEBUG   HandlerThread:18713 [system_info.py:probe():240] Probing system done
2024-01-05 21:59:22,888 DEBUG   HandlerThread:18713 [system_monitor.py:probe():210] {'os': 'macOS-13.4.1-arm64-arm-64bit', 'python': '3.11.5', 'heartbeatAt': '2024-01-05T20:59:22.866256', 'startedAt': '2024-01-05T20:59:22.131515', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/sweep_exercise/train.py', 'codePath': 's4_debugging_and_logging/sweep_exercise/train.py', 'git': {'remote': 'https://github.com/tinghui8576/DTU02476-Machine-Learning-Operations.git', 'commit': '7bcda4f98e88749fb922b1ac3074b34795897776'}, 'email': 'tinghui1738cheng@gmail.com', 'root': '/Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations', 'host': 'MacBook-Pro-2.localdomain', 'username': 'tinghui', 'executable': '/Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/env/bin/python', 'cpu_count': 10, 'cpu_count_logical': 10, 'disk': {'total': 460.4317207336426, 'used': 11.010688781738281}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2024-01-05 21:59:22,888 INFO    HandlerThread:18713 [system_monitor.py:probe():211] Finished collecting system info
2024-01-05 21:59:22,888 INFO    HandlerThread:18713 [system_monitor.py:probe():214] Publishing system info
2024-01-05 21:59:22,888 DEBUG   HandlerThread:18713 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-01-05 21:59:22,888 DEBUG   HandlerThread:18713 [system_info.py:_save_pip():67] Saving pip packages done
2024-01-05 21:59:22,888 INFO    HandlerThread:18713 [system_monitor.py:probe():216] Finished publishing system info
2024-01-05 21:59:22,892 DEBUG   SenderThread:18713 [sender.py:send():375] send: files
2024-01-05 21:59:22,892 INFO    SenderThread:18713 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2024-01-05 21:59:22,895 DEBUG   HandlerThread:18713 [handler.py:handle_request():144] handle_request: stop_status
2024-01-05 21:59:22,895 DEBUG   SenderThread:18713 [sender.py:send_request():402] send_request: stop_status
2024-01-05 21:59:23,158 DEBUG   SenderThread:18713 [sender.py:send():375] send: telemetry
2024-01-05 21:59:23,450 INFO    wandb-upload_0:18713 [upload_job.py:push():137] Uploaded file /var/folders/z2/m5_kp65x4ydbtt3mq8bcpw_r0000gn/T/tmpeeh5on5nwandb/sgl6ne8e-wandb-metadata.json
2024-01-05 21:59:23,655 INFO    Thread-12 :18713 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/sweep_exercise/wandb/run-20240105_215922-1vpjs595/files/wandb-metadata.json
2024-01-05 21:59:23,655 INFO    Thread-12 :18713 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/sweep_exercise/wandb/run-20240105_215922-1vpjs595/files/output.log
2024-01-05 21:59:23,655 INFO    Thread-12 :18713 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/sweep_exercise/wandb/run-20240105_215922-1vpjs595/files/wandb-summary.json
2024-01-05 21:59:23,655 INFO    Thread-12 :18713 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/tinghui/workspace/github/DTU02476-Machine-Learning-Operations/s4_debugging_and_logging/sweep_exercise/wandb/run-20240105_215922-1vpjs595/files/requirements.txt
